wallet,first_tx_time,last_tx_time,tx_count,wallet_age_days,erc20_transfer_count,unique_token_symbols
0x8f2a55949006b2d7c4e4d4b9b5e1a2d1f3c1a001,2021-02-14,2025-01-10,842,1400,320,18
0x3a4f22c98d3c2a1f8b8e2d4a0c7e5b2f4d9c3e02,2023-05-01,2025-02-01,152,650,45,6
0x9b1e4c2d7f6a5e4d3c2b1a0f9e8d7c6b5a4e3d03,2024-01-10,2024-12-20,35,320,8,3
0x7c5d4e3f2a1b9c8d6e5f4a3b2c1d0e9f8a7b6c04,2020-07-19,2025-02-18,1320,1700,560,25
0x1d2c3b4a59687766554433221100ffeeddccb005,2022-11-11,2025-02-10,210,820,72,9
0xaabbccddeeff00112233445566778899aabbcc06,2024-08-02,2025-02-15,18,190,3,2
0x1234567890abcdef1234567890abcdef12345607,2023-03-03,2025-01-28,98,690,22,5
0xabcdefabcdefabcdefabcdefabcdefabcdefab08,2021-09-09,2024-11-30,560,1180,140,12
0x0fedcba9876543210fedcba9876543210fedcb09,2022-02-20,2025-02-17,305,1090,88,10
0x999888777666555444333222111000fffaaaab10,2024-06-01,2025-02-12,12,260,1,1
